,business_status,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,LocationID,permanently_closed,price_level
204,CLOSED_TEMPORARILY,"{'location': {'lat': 19.925249, 'lng': -155.887315}, 'viewport': {'northeast': {'lat': 19.92614737989272, 'lng': -155.8854701201073}, 'southwest': {'lat': 19.92344772010728, 'lng': -155.8881697798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,Big Island Breakfast,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106060698929062021945"">Holly Tol</a>'], 'photo_reference': 'CmRaAAAAQ-huuAiQAcQ5Wnt-zumQSsqdfHsK3oA_sPpAU2aFGuYXbja1Hn9pJz99iry8l1phVMHbkPmQcXgROOVgV5lPB4063Fg6Y3mf_bZFwDW5IBbGMfuPrSPPmtVIgHAMHyJlEhDsoDTESYhmoPDWEkVuSClHGhS6AwTc-vGEvl_c0FQgg00wF5EsxA', 'width': 4032}]",ChIJa6yPNYl3VHkR8ioHZuVD2e0,"{'compound_code': 'W4G7+33 Waikoloa Village, Hawaii', 'global_code': '73F6W4G7+33'}",3.8,ChIJa6yPNYl3VHkR8ioHZuVD2e0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",384.0,"69-425 Waikoloa Beach Dr, Waikoloa Village",Park Intermediate Holdin-4495-2095604,True,3.0
205,OPERATIONAL,"{'location': {'lat': 19.924237, 'lng': -155.890342}, 'viewport': {'northeast': {'lat': 19.92558682989272, 'lng': -155.8889921701073}, 'southwest': {'lat': 19.92288717010728, 'lng': -155.8916918298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,Kamuela Provision Company,{'open_now': False},"[{'height': 5792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113635389856225513925"">A Google User</a>'], 'photo_reference': 'CmRZAAAA4XwyL0D7v8mClAsOtveGNvooGvWgJgB6SIu2C16RteKQFELV0GoR4r0s0TGS3tjD23IQhTWf8Yrug-mHtggMhmUUec6-c6dxJ6EOwfbERHgY1Iyc5ScS1UE_degHdeRoEhDrt3jU_493FX96ngUl-A2PGhTL8_Rr1ak_C8gHvJ35-rqQyN-ZDQ', 'width': 8688}]",ChIJxZ2pxo53VHkRrUvOOBhzZW4,"{'compound_code': 'W4F5+MV Waikoloa Village, Hawaii', 'global_code': '73F6W4F5+MV'}",4.3,ChIJxZ2pxo53VHkRrUvOOBhzZW4,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",517.0,"69-425 Waikoloa Beach Dr, Waikoloa Village",Park Intermediate Holdin-4495-2095604,,3.0
206,OPERATIONAL,"{'location': {'lat': 19.9238325, 'lng': -155.8877798}, 'viewport': {'northeast': {'lat': 19.92503957989272, 'lng': -155.8864717701072}, 'southwest': {'lat': 19.92233992010728, 'lng': -155.8891714298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,,Kona Tap Room,{'open_now': False},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110903050392641058595"">Rachel Plut</a>'], 'photo_reference': 'CmRaAAAAdBSvtqTJW5VCGbcVqlasnXqtF11lYCCTa_MCmTeu8DAjLpigPyppP547zDqdUMVVTIRDX1YCW1JxPyIpmgbFz0-UCUIdU1v07Fs4dEmF981PuKwtEciVbkxwYUn8q-GlEhAFU4bG-10enNmMi2Buui0PGhQgFOgqAp0t_BeIEPOs8elmnCrUtw', 'width': 4048}]",ChIJd6JPwo53VHkRqjuJ5I68cwc,"{'compound_code': 'W4F6+GV Waikoloa Village, Hawaii', 'global_code': '73F6W4F6+GV'}",3.4,ChIJd6JPwo53VHkRqjuJ5I68cwc,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",54.0,"69-425 Waikoloa Beach Dr, Waikoloa Village",Park Intermediate Holdin-4495-2095604,,
207,OPERATIONAL,"{'location': {'lat': 19.9254494, 'lng': -155.8883236}, 'viewport': {'northeast': {'lat': 19.92679922989272, 'lng': -155.8869737701073}, 'southwest': {'lat': 19.92409957010728, 'lng': -155.8896734298928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,Lagoon Grill,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112828596578911196100"">岩佐嘉洋</a>'], 'photo_reference': 'CmRaAAAAHveO93TIpwwK-wsYanxajT3YCsWCe3FsH5FNFMFBqjNJHk2enOdGOyrXlNh86xaL7bG59K_1ub3q7vhaUEknna5DCZwaYoGKtrefxk1XqESSQa3tkagbY1uE6W5vXW4lEhCBInJk31FfM83NqJvu30b2GhTs-hfAHyXKYUgM0HxwUwydxxNKtQ', 'width': 1920}]",ChIJxZ2pxo53VHkR-X9vZNscmCU,"{'compound_code': 'W4G6+5M Waikoloa Village, Hawaii', 'global_code': '73F6W4G6+5M'}",3.8,ChIJxZ2pxo53VHkR-X9vZNscmCU,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",180.0,"69-425 Waikoloa Beach Dr, Waikoloa Village",Park Intermediate Holdin-4495-2095604,,2.0
208,OPERATIONAL,"{'location': {'lat': 40.763925, 'lng': -111.893283}, 'viewport': {'northeast': {'lat': 40.76513112989272, 'lng': -111.8922738701073}, 'southwest': {'lat': 40.76243147010727, 'lng': -111.8949735298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,,Hilton Salt Lake City Center,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103142558915715701251"">Hilton Salt Lake City Center</a>'], 'photo_reference': 'CmRaAAAAuvcYDicPk5JfkeQREH8AisQ1LLvM3SP7zvHOtC6j37l_HCaeOwDRSl3qCbw3pGrJTNKxKv2VrPVeLB0ywFctT5ljPmJARP-B1Ag5Q06vwllyeqXXT4D0Qdl1mSYSncj8EhB9Ec1L7ki0ObZFdnyGA1HXGhSiSZPwofh3tPVwBt4PCk5MqF9WQA', 'width': 2048}]",ChIJRxKPcgX1UocRyL0KCwvetvk,"{'compound_code': 'Q474+HM Salt Lake City, Utah', 'global_code': '85GCQ474+HM'}",4.3,ChIJRxKPcgX1UocRyL0KCwvetvk,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2155.0,"255 S W Temple, Salt Lake City",Park Intermediate Holdin-4495-2095623,,
209,OPERATIONAL,"{'location': {'lat': 40.7569638, 'lng': -111.8983583}, 'viewport': {'northeast': {'lat': 40.75812422989272, 'lng': -111.8969010701073}, 'southwest': {'lat': 40.75542457010728, 'lng': -111.8996007298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,d8aea6cd0504cd71ecb72bbb5f0a123637e00ecf,Hilton Garden Inn Salt Lake City Downtown,{'open_now': True},"[{'height': 390, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118328974735586052440"">Hilton Garden Inn Salt Lake City Downtown</a>'], 'photo_reference': 'CmRaAAAA_Iayph9aRNjf97mAtlOdQQ3mDFFZOwB2EmtdzjMZs660np-aRLFH5AqkjDiLdnUMuxEBtMr7d0sMpNa6PsM0B7Wg14SowrE58roRCEIQQTOJlZQ_anJOWn8mGK2oEQBVEhBVEvE9ET8n3wfCUhpPIsW4GhQRyE4nRuUrSIZK0hUrW6I5sjAzxw', 'width': 698}]",ChIJJ1gNVRn1UocR5O0LJDOxHAc,"{'compound_code': 'Q442+QM Salt Lake City, Utah', 'global_code': '85GCQ442+QM'}",4.5,ChIJJ1gNVRn1UocR5O0LJDOxHAc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",691.0,"250 W 600 S, Salt Lake City",Park Intermediate Holdin-4495-2095623,,
210,OPERATIONAL,"{'location': {'lat': 40.756866, 'lng': -111.894672}, 'viewport': {'northeast': {'lat': 40.75797542989272, 'lng': -111.8932415701073}, 'southwest': {'lat': 40.75527577010727, 'lng': -111.8959412298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,3df685d4c9ec09445a9d3097a65833e358b464d1,DoubleTree Suites by Hilton Hotel Salt Lake City Downtown,{'open_now': True},"[{'height': 5278, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106060571886445042584"">DoubleTree Suites by Hilton Hotel Salt Lake City</a>'], 'photo_reference': 'CmRaAAAApOEbdzSIU2BFaAJcXYNt9bGENQvfYbABCMJvjcl6c9nAtLHXS88kMpDaq3dYt3CTXLMbWpQSULZofYkGFWB8uqpjhIZ5DSjrPs1_q3gc-2VWWN3u60eYlxtFKaTgLX0AEhD3OPryYOdUyFo6lL8oeVZRGhTkaKE2HeoEhzQ3D4HWINBZWMsLNw', 'width': 5724}]",ChIJTxaXlBn1UocR-rz39b65ZzQ,"{'compound_code': 'Q444+P4 Salt Lake City, Utah', 'global_code': '85GCQ444+P4'}",4.3,ChIJTxaXlBn1UocR-rz39b65ZzQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1271.0,"110 W 600 S, Salt Lake City",Park Intermediate Holdin-4495-2095623,,
211,OPERATIONAL,"{'location': {'lat': 40.7626903, 'lng': -111.903292}, 'viewport': {'northeast': {'lat': 40.76410352989272, 'lng': -111.9020151701073}, 'southwest': {'lat': 40.76140387010727, 'lng': -111.9047148298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,,Homewood Suites by Hilton Salt Lake City-Downtown,{'open_now': True},"[{'height': 305, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115298473694347396645"">Homewood Suites by Hilton Salt Lake City-Downtown</a>'], 'photo_reference': 'CmRaAAAAp70m0SPRa7XTsY-Ajvl2NNJlFtD7drE9_sYQXjU2lHM_eJN-7Ig0oUDT09Eg1_E55xExyVrv_7B3MLFozPL-PErTPs95FRjhkC3FXQYtDwjPHrkFKGJyWANRo4qMoREFEhBBBQ-yDdNtRrkV8Yr4TPzgGhQhcHvMeH4GsGZ5kxSTIgTWGFz14Q', 'width': 505}]",ChIJ0bc8igL1UocRvrSLC_ZolGY,"{'compound_code': 'Q37W+3M Salt Lake City, Utah', 'global_code': '85GCQ37W+3M'}",4.4,ChIJ0bc8igL1UocRvrSLC_ZolGY,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",781.0,"423 W 300 S, Salt Lake City",Park Intermediate Holdin-4495-2095623,,
212,OPERATIONAL,"{'location': {'lat': 40.7631412, 'lng': -111.8944468}, 'viewport': {'northeast': {'lat': 40.76436917989273, 'lng': -111.8931157201073}, 'southwest': {'lat': 40.76166952010728, 'lng': -111.8958153798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,91a7de06ace237b9759105b2e325067f1ae39368,"The Peery Hotel, Tapestry Collection by Hilton",{'open_now': True},"[{'height': 3891, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117657640404650970763"">A Google User</a>'], 'photo_reference': 'CmRZAAAALBKVPlHbOZ_il1zeccfqbioY61INNXk_g8yT_wszRpwj8agvUJ7COUarTtgZTUcWFwrTnnZyDl6Mhe9Jph4HF4Djf9O0pfqwQWH4va0zyX-huuIpYwYhyip14fhbJOsvEhBpQgFRZjCQzuVn8iLj-XDTGhSdaTeRZeidHFY6OqIFmhjbytG7pQ', 'width': 7782}]",ChIJoQLrOAX1UocRiZVNQRmi_BQ,"{'compound_code': 'Q474+76 Salt Lake City, Utah', 'global_code': '85GCQ474+76'}",4.2,ChIJoQLrOAX1UocRiZVNQRmi_BQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",647.0,"110 Broadway, Salt Lake City",Park Intermediate Holdin-4495-2095623,,
213,OPERATIONAL,"{'location': {'lat': 40.7600251, 'lng': -111.8991095}, 'viewport': {'northeast': {'lat': 40.76147882989272, 'lng': -111.8978535701073}, 'southwest': {'lat': 40.75877917010728, 'lng': -111.9005532298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,d0a25e0492fbf75f354914c6f4ff9b5b00c85745,Hampton Inn Salt Lake City-Downtown,{'open_now': True},"[{'height': 3023, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112473633757440092479"">Hampton Inn Salt Lake City Downtown</a>'], 'photo_reference': 'CmRaAAAA79_LiH5EonoMTpRRFs0C8MTdFhYmyYqRW78OnSBl6UDjvEUaoMZYFNKYd5JpSixLbhs0LgLDC5B66bBzFUCHrxt0z2jFixfoB-inE4TQobv8s2h7D6vNtOZsK-4UNlYWEhCd4QKg-5cpYhJEnX8qrAG7GhQBMlPSD7sYst0dN7Pi7BXzuZaf8A', 'width': 4534}]",ChIJU9-emBz1UocRCnzwHRlo7X4,"{'compound_code': 'Q462+29 Salt Lake City, Utah', 'global_code': '85GCQ462+29'}",4.3,ChIJU9-emBz1UocRCnzwHRlo7X4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",887.0,"425 S 300 W, Salt Lake City",Park Intermediate Holdin-4495-2095623,,
214,OPERATIONAL,"{'location': {'lat': 29.8476523, 'lng': -90.05862809999999}, 'viewport': {'northeast': {'lat': 29.84897832989272, 'lng': -90.05736172010727}, 'southwest': {'lat': 29.84627867010727, 'lng': -90.06006137989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,Boomtown Casino & Hotel New Orleans,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114271133463906327346"">Boomtown Casino</a>'], 'photo_reference': 'CmRaAAAAseeZKbfYfivQNkQ1SQA7cyHspILT_sUu9iIWxeyJm-g1kT_9HkUBhDiX3s2UT6jDKe4oBOTqd5MnSarKCUKCOSpZBhW6yuEMq5YRh-IXn-G3qUp0Oc49UPO2E73gICFeEhCcvpNBIeURMsRN6kdNNGhDGhTRIvJmG5EWV0IOs5buAvdEtzvvww', 'width': 1920}]",ChIJYwcxOG2hIIYRoIR4Km4PXKc,"{'compound_code': 'RWXR+3G Harvey, Louisiana', 'global_code': '76XFRWXR+3G'}",3.9,ChIJYwcxOG2hIIYRoIR4Km4PXKc,GOOGLE,"['casino', 'point_of_interest', 'establishment']",2400.0,"4132 Peters Rd, Harvey",Penn National Gaming 201-4422-1782796,,
215,OPERATIONAL,"{'location': {'lat': 26.156581, 'lng': -81.8089107}, 'viewport': {'northeast': {'lat': 26.15800107989272, 'lng': -81.80720977010728}, 'southwest': {'lat': 26.15530142010728, 'lng': -81.80990942989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,,The Naples Beach Hotel & Golf Club,,"[{'height': 1335, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117453422451406339144"">Naples Beach Hotel &amp; Golf Club</a>'], 'photo_reference': 'CmRaAAAAys-gQ4z3CckCaBcEdptPjX9FWTBDJrbDp1hxX9e2F8VNz_CoVbVoHE3dbIDVdSM6jsd8HFeJTsA6B9vw_l9DyZ7oOGRbaHk7YqMuLALgufAyFdBvyzvyD6EtaICcSRX1EhCLpMGq4_vzpMdh2itIBTSoGhRVngb1aZXk2LBd8XTccOv63DlAlA', 'width': 2000}]",ChIJcVn10rvh2ogR5aOmVkE4Wis,"{'compound_code': '554R+JC Naples, Florida', 'global_code': '76RW554R+JC'}",4.4,ChIJcVn10rvh2ogR5aOmVkE4Wis,GOOGLE,"['spa', 'lodging', 'point_of_interest', 'establishment']",2006.0,"851 Gulf Shore Blvd N, Naples",Resort Hotel Association-4459-1916692,,
216,OPERATIONAL,"{'location': {'lat': 26.1067913, 'lng': -80.1059037}, 'viewport': {'northeast': {'lat': 26.10814112989272, 'lng': -80.10455387010728}, 'southwest': {'lat': 26.10544147010728, 'lng': -80.10725352989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,09109c6c8901e660ea044d963b052fa1d254ded7,Fort Lauderdale Marriott Harbor Beach Resort & Spa,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115256462910285758799"">Fort Lauderdale Marriott Harbor Beach Resort &amp; Spa</a>'], 'photo_reference': 'CmRaAAAAO_PV2O_Hxia4-sIR4ijL7LogKwTyMGhhB0mFCwOH5tTZzNIfnIaOg_snBlQN3mgt_dRGkOQogre7d9AoL0YfMTYvteukbLChI2IEdVlfaDvSHR_6eSthgAi_kmZ8Uu1IEhDeZXXH9RrCtyh4rwdNr4vWGhQIWzDc86H8idilPT7meOQMAInEcA', 'width': 1706}]",ChIJG_mKuiMA2YgR2V26_kiV9RU,"{'compound_code': '4V4V+PJ Fort Lauderdale, Florida', 'global_code': '76RX4V4V+PJ'}",4.5,ChIJG_mKuiMA2YgR2V26_kiV9RU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",3171.0,"3030 Holiday Dr, Fort Lauderdale",Resort Hotel Association-4459-1918918,,
217,OPERATIONAL,"{'location': {'lat': 26.101513, 'lng': -80.1144186}, 'viewport': {'northeast': {'lat': 26.10268737989272, 'lng': -80.11306392010728}, 'southwest': {'lat': 26.09998772010728, 'lng': -80.11576357989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,7223fdb39d8a56ab9ffff0b2083274435c76b4cc,Pier Sixty-Six Hotel & Marina,,"[{'height': 3266, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115230989570146670518"">István Dani</a>'], 'photo_reference': 'CmRaAAAAwhX1wJsEmqzF7DSrbXM4p8DdJQ4eanABPKxYulmyrJe85Jwjmn7LUGkDVsXSy0sIkGzWKwj7I5X7IVz411xFD_Jm34BgKq3KHBcA3NuCOW_ATjXzfDerD4LpgsFC1BelEhBybgk4S5uObe09bjF-rN0GGhT1NR2ZgtfIRkjnCfG5btwL-JTKmA', 'width': 4899}]",ChIJI7P5ChYA2YgRJIs1Bpach80,"{'compound_code': '4V2P+J6 Fort Lauderdale, Florida', 'global_code': '76RX4V2P+J6'}",4.0,ChIJI7P5ChYA2YgRJIs1Bpach80,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1558.0,"2301 SE 17th St, Fort Lauderdale",Resort Hotel Association-4459-1918918,,
218,OPERATIONAL,"{'location': {'lat': 26.108621, 'lng': -80.106689}, 'viewport': {'northeast': {'lat': 26.11008832989272, 'lng': -80.10533497010726}, 'southwest': {'lat': 26.10738867010728, 'lng': -80.10803462989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,,B Ocean Resort Fort Lauderdale,{'open_now': True},"[{'height': 2987, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111951668934571701525"">Adam R</a>'], 'photo_reference': 'CmRaAAAAafBk2eIaTYXzUe4bhbqFNXF_HV9rkNTX307d9TM89Om5l5BwHb0PdtifkHMt8SsG9kOEvj58rjSRYfZHuo2i7wgE9ZU5yCqs9xY_Z6jRmKGaGI_ZB7E63nxqt0lU4xHXEhBHZFiQaYxKcdwmknyCYyc5GhRuP3oA5l36mPkneuBGIjndMTLGlQ', 'width': 2899}]",ChIJC-tMfyQA2YgRlz_OMKcdGUw,"{'compound_code': '4V5V+C8 Fort Lauderdale, Florida', 'global_code': '76RX4V5V+C8'}",3.9,ChIJC-tMfyQA2YgRlz_OMKcdGUw,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",3115.0,"1140 Seabreeze Blvd, Fort Lauderdale",Resort Hotel Association-4459-1918918,,
219,OPERATIONAL,"{'location': {'lat': 26.1088638, 'lng': -80.10798640000002}, 'viewport': {'northeast': {'lat': 26.11013957989272, 'lng': -80.10664302010727}, 'southwest': {'lat': 26.10743992010728, 'lng': -80.10934267989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,,Sea Beach Plaza Hotel,{'open_now': True},"[{'height': 2952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117296515308950865637"">Gregg Dhondt</a>'], 'photo_reference': 'CmRaAAAA4t_aEFVd2FMkGLNTTlwf5SJDLqHEgqJlJRbLOH4Iw9YUZdcczjkIUME9GmjCL7QMrrMY45O_bWU9sNvYC3fk2v_ALjEUMHUm547xc5C1vIDzO2ACEmp9XL_n9XjM3XEzEhCVxqPWl7VCBGNeNncMonJGGhQNc8JdblcZFjkEPYs4DgmweW94Ig', 'width': 5248}]",ChIJ3XKqoiQA2YgRVB_iOO-ElPE,"{'compound_code': '4V5R+GR Fort Lauderdale, Florida', 'global_code': '76RX4V5R+GR'}",4.1,ChIJ3XKqoiQA2YgRVB_iOO-ElPE,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",152.0,"3081 Harbor Dr, Fort Lauderdale",Resort Hotel Association-4459-1918918,,
220,OPERATIONAL,"{'location': {'lat': 26.1081603, 'lng': -80.1070098}, 'viewport': {'northeast': {'lat': 26.10950947989272, 'lng': -80.10570822010729}, 'southwest': {'lat': 26.10680982010728, 'lng': -80.10840787989274}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,,Best Western Plus Oceanside Inn,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116528358356422258301"">Best Western Plus Oceanside Inn</a>'], 'photo_reference': 'CmRaAAAAPWgDUohzUOtl7EaCX2bPzr9IfjRhXjVdABWcssU06dnP9S_eS8wgTb8In4eNE-Zu1gazV1ceG4ciLpA4S3Pgau3fLu5pEo8TcSkF_eXxUkOgCNxJHz_ieKfzF8iw4NoNEhDFJrwSSUw08XD418HtKxYyGhQsi7KupyWyLUkBs5K3x11cjBQ-xA', 'width': 2880}]",ChIJlVeZfCMA2YgRmvSzIpiUZxM,"{'compound_code': '4V5V+75 Fort Lauderdale, Florida', 'global_code': '76RX4V5V+75'}",4.2,ChIJlVeZfCMA2YgRmvSzIpiUZxM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1240.0,"1180 Seabreeze Blvd, Fort Lauderdale",Resort Hotel Association-4459-1918918,,
221,OPERATIONAL,"{'location': {'lat': 41.310293, 'lng': -71.853904}, 'viewport': {'northeast': {'lat': 41.31183822989272, 'lng': -71.85278772010729}, 'southwest': {'lat': 41.30913857010728, 'lng': -71.85548737989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,025b5cd5bbb0159750cfdfdb149f072d324aa1b8,Ocean House,{'open_now': True},"[{'height': 4549, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117231139825905425477"">Ocean House</a>'], 'photo_reference': 'CmRaAAAASVeLoiQbE4rLAsisF9V1YlOWDbDLhZM1vOZq9zNx5xSo2eoh8LVa1YIUsO2CMhEAT9hie5N9eMtu_Jp1_xxH-DtKr91aqH6Z7ikvFCRo3KjeL-qjc4n8z9hZQrlZ3lWuEhADtpl14iZWcvjYLGZy4yhzGhRpbGW9MIUQnVXgreSt5ycxfMBH-g', 'width': 6144}]",ChIJ5yj_-HTk5YkRCyGSa1khbKY,"{'compound_code': '846W+4C Westerly, Rhode Island', 'global_code': '87HC846W+4C'}",4.6,ChIJ5yj_-HTk5YkRCyGSa1khbKY,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",783.0,"1 Bluff Ave, Westerly",Resort Hotel Association-4459-1916840,,
222,OPERATIONAL,"{'location': {'lat': 24.5717827, 'lng': -81.7551241}, 'viewport': {'northeast': {'lat': 24.57324032989272, 'lng': -81.75380477010728}, 'southwest': {'lat': 24.57054067010728, 'lng': -81.75650442989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,,24 North Hotel | Key West,{'open_now': True},"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113708528927471967794"">24 North Hotel | Key West</a>'], 'photo_reference': 'CmRaAAAAfoazmCV9Tc7Qz22mG4nT5XU3CvZBRkLeXO1gLtWV1h1uWHu7YNjHK2M1Bc20si29iEsIelKemc2JjfgmI4msEtcTSxizX2pCmh9XUwXfwcIqp6PplnoOtAj4Rniv0v0AEhAfOy8nUe54LjggYO1FW2PXGhSWb1m_mXt4iR1gtCUi2bpMUqcrdw', 'width': 900}]",ChIJbW573Gex0YgRZlpXL2ECVfM,"{'compound_code': 'H6CV+PX Key West, Florida', 'global_code': '76PWH6CV+PX'}",4.1,ChIJbW573Gex0YgRZlpXL2ECVfM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1357.0,"3820 N Roosevelt Blvd, Key West",Rockpoint Group LLC 2019-4447-1823927,,
223,OPERATIONAL,"{'location': {'lat': 24.5700576, 'lng': -81.7531662}, 'viewport': {'northeast': {'lat': 24.57178677989272, 'lng': -81.75179052010728}, 'southwest': {'lat': 24.56908712010728, 'lng': -81.75449017989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,21a38eb4991da6bd4cbca594456b67705db58d2b,Hilton Garden Inn Key West / The Keys Collection,{'open_now': True},"[{'height': 390, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102566792926973062619"">Hilton Garden Inn Key West / The Keys Collection</a>'], 'photo_reference': 'CmRaAAAAeAsvgEjx6ydzjShw-e6T34hO3RYiQd1I0Tzl2N3t1vaKa25bYI6_m6Lu2-YdNMNYYEQmQbfvvshvQWoVjCV6LJkAL5w80grJMO1qUMDJof_hIEIvIDUzWCQLC_SCQ54AEhD1iKWsky9bY-pkLetABAyIGhRvchpY72Ab_zu2ingVWA1ul4YgBw', 'width': 698}]",ChIJlwrQk2ix0YgR5W2Ss4gcLOU,"{'compound_code': 'H6CW+2P Key West, Florida', 'global_code': '76PWH6CW+2P'}",4.1,ChIJlwrQk2ix0YgR5W2Ss4gcLOU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1126.0,"3850 N Roosevelt Blvd, Key West",Rockpoint Group LLC 2019-4447-1823926,,
224,OPERATIONAL,"{'location': {'lat': 24.5610487, 'lng': -81.7514509}, 'viewport': {'northeast': {'lat': 24.56250342989272, 'lng': -81.75004977010727}, 'southwest': {'lat': 24.55980377010728, 'lng': -81.75274942989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,6aa4ace27a23b9125b02593764ba3dd209643a0e,DoubleTree Resort by Hilton Hotel Grand Key - Key West,{'open_now': True},"[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102170236933618488038"">DoubleTree Resort by Hilton Hotel Grand Key - Key West</a>'], 'photo_reference': 'CmRaAAAABYsbf3wvWRkJ93eDos_rxs0zCUtp-EhlsGwQhwGVi-3DFCwdYTBrH9w4XTt7uP39ZXAs7IyL9vvAm2S8jSUhxAdtFWzHLKN4OC6UWzXrFkcaJwRZW3I7M5Mc6mQwUxs2EhA_NwuUaImzXOxD5k6vF4vHGhQ3rTzDUaZDurlnjcn16Ph_aw6BDw', 'width': 2000}]",ChIJrZSQV2ux0YgRa0li6rvp24k,"{'compound_code': 'H66X+CC Key West, Florida', 'global_code': '76PWH66X+CC'}",4.1,ChIJrZSQV2ux0YgRa0li6rvp24k,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1240.0,"3990 S Roosevelt Blvd, Key West",Rockpoint Group LLC 2019-4447-1823926,,
